"","GRP","LOCUS","N_ALLELES","EVENNESS","Ho","Hs","Ht","Fis","SHANNON_IDX","SIMPSON_IDX","STODD_TAYLOR_IDX"
"308","Mt_1_2015","WF22",9,0.935168586192535,1,0.95,0.95,-0.0526,2.13833305950803,0.875,8
"309","Mt_1_2015","PAM27",7,0.865877548438427,0.6,0.95,0.95,0.3684,1.83437197028162,0.82,5.55555555555555
"310","Mt_1_2015","PAM79",10,0.938481778950082,1,0.9667,0.9667,-0.0345,2.25385758960135,0.888888888888889,9
"311","Mt_1_2015","WF16",6,0.797405104318102,1,0.8,0.8,-0.25,1.56071040904141,0.75,4
"312","Mt_1_2015","WF33",10,0.938481778950082,1,0.9667,0.9667,-0.0345,2.25385758960135,0.888888888888889,9
"313","Mt_1_2015","WF3",5,0.734475653873216,0.8,0.75,0.75,-0.0667,1.35923670066501,0.68,3.125
"314","Mt_1_2015","WF517",9,0.870390481833875,1,0.9333,0.9333,-0.0714,2.09472904752765,0.861111111111111,7.2
"315","Mt_1_2015","WF196",7,0.877450557124157,1,0.8833,0.8833,-0.1321,1.82007597536062,0.819444444444444,5.53846153846154
"316","Mt_1_2015","WF223",8,0.933766025178128,1,0.95,0.95,-0.0526,2.02532622077007,0.86,7.14285714285714
"317","Mt_1_2015","WF421",7,0.942873837077085,1,0.9583,0.9583,-0.0435,1.90615474653985,0.84375,6.4
"318","Mt_1_2015","A441",7,0.865877548438427,1,0.9,0.9,-0.1111,1.83437197028162,0.82,5.55555555555555
"319","Mt_1_2015","PAM21",3,0.692792356488025,0.4,0.525,0.525,0.2381,0.801818552543337,0.46,1.85185185185185
"320","Mt_1_2015","PSY087",2,0.898996026681149,0.6667,0.4667,0.4667,-0.4286,0.636514168294813,0.444444444444444,1.8
"321","Mt_1_2015","PSY022",3,0.949796545384325,0.4,0.75,0.75,0.4667,1.05492016798614,0.64,2.77777777777778
"322","Mt_1_2015","WF12",2,1,0.6,0.55,0.55,-0.0909,0.693147180559945,0.5,2
"323","Mt_1_2015","WF32",5,0.835324164568394,0.8333,0.8,0.8,-0.0417,1.46773392932715,0.736111111111111,3.78947368421053
"324","Mt_1_2016","J42",14,0.738709631828563,0.9474,0.8991,0.8991,-0.0537,2.36350007973986,0.876731301939058,8.1123595505618
"325","Mt_1_2016","WF22",24,0.871483470224238,0.9474,0.9722,0.9722,0.0256,3.04905563740818,0.945983379501385,18.5128205128205
"326","Mt_1_2016","PAM27",10,0.753446492683127,0.8235,0.8327,0.8327,0.011,1.88463480152372,0.807958477508651,5.20720720720721
"327","Mt_1_2016","PAM79",23,0.907898531252395,1,0.9739,0.9739,-0.0268,3.03930862940466,0.947530864197531,19.0588235294118
"328","Mt_1_2016","WF16",10,0.680159248449778,0.8333,0.8039,0.8039,-0.0366,1.83842384482097,0.782407407407407,4.59574468085106
"329","Mt_1_2016","WF33",19,0.821893368785527,0.9444,0.951,0.951,0.0069,2.76465555723763,0.924382716049383,13.2244897959184
"330","Mt_1_2016","WF3",9,0.716220983728103,0.8421,0.8216,0.8216,-0.0249,1.88771495426531,0.800554016620499,5.01388888888889
"331","Mt_1_2016","WF517",18,0.827256593989677,0.9444,0.9461,0.9461,0.0017,2.69832823733321,0.919753086419753,12.4615384615385
"332","Mt_1_2016","WF196",12,0.82040963821951,0.7778,0.902,0.902,0.1377,2.24213479837865,0.873456790123457,7.90243902439024
"333","Mt_1_2016","WF223",15,0.873233095837054,0.9474,0.9371,0.9371,-0.0109,2.56332015572533,0.912742382271468,11.4603174603175
"334","Mt_1_2016","WF421",11,0.796843035356065,1,0.8846,0.8846,-0.1304,2.14355580880801,0.857142857142857,7
"335","Mt_1_2016","A441",9,0.878999923444375,1,0.8743,0.8743,-0.1438,2.03928162588034,0.854570637119114,6.87619047619048
"336","Mt_1_2016","PAM21",9,0.813444331852242,0.7778,0.8431,0.8431,0.0775,1.87512185601982,0.817901234567901,5.49152542372881
"337","Mt_1_2016","PSY087",6,0.602406037325557,0.7368,0.5921,0.5921,-0.2444,1.19256557069563,0.580332409972299,2.38283828382838
"338","Mt_1_2016","PSY022",4,0.756652522820556,0.7059,0.5221,0.5221,-0.3521,0.870130548352221,0.512110726643599,2.04964539007092
"339","Mt_1_2016","WF12",3,0.85052793160043,0.7222,0.5997,0.5997,-0.2044,0.980989682445315,0.58641975308642,2.41791044776119
"340","Mt_1_2016","WF32",10,0.744965554046125,0.5263,0.8406,0.8406,0.3739,1.90685840552606,0.810249307479224,5.27007299270073
"341","Mt_2_2015","J42",10,0.651060544588875,0.6667,0.8611,0.8611,0.2258,1.97959621536133,0.802469135802469,5.0625
"342","Mt_2_2015","WF22",15,0.940796824831403,1,0.9792,0.9792,-0.0213,2.65932269770952,0.925925925925926,13.5
"343","Mt_2_2015","PAM27",8,0.896525172874713,0.8571,0.9167,0.9167,0.0649,1.97018144002608,0.846938775510204,6.53333333333333
"344","Mt_2_2015","PAM79",9,0.951357458709913,0.8571,0.9524,0.9524,0.1,2.14395220064387,0.877551020408163,8.16666666666667
"345","Mt_2_2015","WF16",8,0.867781697280662,0.875,0.8929,0.8929,0.02,1.92739212613927,0.8359375,6.09523809523809
"346","Mt_2_2015","WF33",13,0.824951444365106,1,0.9444,0.9444,-0.0588,2.42827363752287,0.895061728395062,9.52941176470588
"347","Mt_2_2015","WF3",8,0.885245539900561,0.875,0.9018,0.9018,0.0297,1.96009513512456,0.84375,6.4
"348","Mt_2_2015","WF517",11,0.872922756372435,0.7778,0.9444,0.9444,0.1765,2.26404926016656,0.882716049382716,8.52631578947368
"349","Mt_2_2015","WF196",9,0.85626691047307,0.7778,0.9097,0.9097,0.145,2.04319187054512,0.851851851851852,6.75
"350","Mt_2_2015","WF223",11,0.782128037343573,0.8889,0.9167,0.9167,0.0303,2.21225661092227,0.864197530864198,7.36363636363636
"351","Mt_2_2015","WF421",7,0.917865774157496,0.8333,0.9167,0.9167,0.0909,1.863679987341,0.833333333333333,6
"352","Mt_2_2015","A441",7,0.753592905220494,0.7778,0.7986,0.7986,0.0261,1.61884909168191,0.753086419753086,4.05
"353","Mt_2_2015","PAM21",5,0.891023367432492,1,0.7857,0.7857,-0.2727,1.4740568252732,0.75,4
"354","Mt_2_2015","PSY087",3,0.69033008061258,0.5556,0.4444,0.4444,-0.25,0.729842919480635,0.425925925925926,1.74193548387097
"355","Mt_2_2015","PSY022",4,0.80891351734004,0.7143,0.6905,0.6905,-0.0345,1.17099712611621,0.642857142857143,2.8
"356","Mt_2_2015","WF12",3,0.94931185865922,0.8889,0.6667,0.6667,-0.3333,1.06085694715802,0.641975308641975,2.79310344827586
"357","Mt_2_2015","WF32",6,0.864778743695649,0.5556,0.8403,0.8403,0.3388,1.61884909168191,0.777777777777778,4.5
"358","Mt_2_2016","J42",16,0.611551530093288,0.95,0.8763,0.8763,-0.0841,2.3739765866324,0.85625,6.95652173913043
"359","Mt_2_2016","WF22",23,0.88828432644307,0.95,0.9697,0.9697,0.0204,3.01272217723353,0.945,18.1818181818182
"360","Mt_2_2016","PAM27",11,0.696360113740885,0.7778,0.8415,0.8415,0.0757,1.99927955380352,0.816358024691358,5.4453781512605
"361","Mt_2_2016","PAM79",21,0.840636334753521,0.8947,0.9605,0.9605,0.0685,2.87376892159105,0.933518005540166,15.0416666666667
"362","Mt_2_2016","WF16",11,0.694132081992495,0.9,0.8276,0.8276,-0.0874,1.9589888243119,0.80875,5.22875816993464
"363","Mt_2_2016","WF33",21,0.820672815278131,0.8947,0.9591,0.9591,0.0671,2.87559053919742,0.93213296398892,14.734693877551
"364","Mt_2_2016","WF3",9,0.482255539386488,0.7,0.6303,0.6303,-0.1106,1.46554467289885,0.61625,2.60586319218241
"365","Mt_2_2016","WF517",21,0.904066772306424,0.8947,0.9693,0.9693,0.0769,2.93961134574082,0.941828254847645,17.1904761904762
"366","Mt_2_2016","WF196",12,0.856214774194339,0.8947,0.9123,0.9123,0.0192,2.32654746325426,0.887811634349031,8.91358024691358
"367","Mt_2_2016","WF223",13,0.861929707711925,1,0.9208,0.9208,-0.086,2.38325296646647,0.89453125,9.48148148148148
"368","Mt_2_2016","WF421",13,0.807126886383668,0.9231,0.9231,0.9231,0,2.37781161525777,0.887573964497041,8.89473684210526
"369","Mt_2_2016","A441",9,0.815263717524989,0.7778,0.8562,0.8562,0.0916,1.94579217601915,0.830246913580247,5.89090909090909
"370","Mt_2_2016","PAM21",8,0.80531109545031,0.7059,0.8254,0.8254,0.1448,1.77371963726259,0.79757785467128,4.94017094017094
"371","Mt_2_2016","PSY087",4,0.633412856903417,0.65,0.5105,0.5105,-0.2732,0.950368498336348,0.50125,2.00501253132832
"372","Mt_2_2016","PSY022",4,0.712764460980617,0.3889,0.5294,0.5294,0.2654,0.902171375749699,0.510802469135803,2.04416403785489
"373","Mt_2_2016","WF12",4,0.780698545021819,0.5556,0.6127,0.6127,0.0933,1.05608321725637,0.594135802469136,2.4638783269962
"374","Mt_2_2016","WF32",13,0.757464748080469,0.7,0.8882,0.8882,0.2119,2.21862878696612,0.86125,7.20720720720721
"375","Mt_3_adults","J42",18,0.657197992349243,0.8387,0.8872,0.8872,0.0547,2.49527240932208,0.87968262226847,8.31135135135135
"376","Mt_3_adults","WF22",24,0.880332549451668,0.9355,0.9531,0.9531,0.0184,3.02566402784709,0.945239334027055,18.2612826603325
"377","Mt_3_adults","PAM27",13,0.753546393092105,0.8136,0.8483,0.8483,0.041,2.08086193632574,0.840850330364838,6.28339350180505
"378","Mt_3_adults","PAM79",32,0.764441304642584,0.918,0.9578,0.9578,0.0415,3.24463818064148,0.949610319806504,19.8453333333333
"379","Mt_3_adults","WF16",20,0.616260645576733,0.8387,0.8457,0.8457,0.0083,2.24560281629843,0.838839750260146,6.20500403551251
"380","Mt_3_adults","WF33",26,0.846563443698138,0.9649,0.9514,0.9514,-0.0142,3.02627186641111,0.943213296398892,17.609756097561
"381","Mt_3_adults","WF3",10,0.582351964303279,0.7551,0.7341,0.7341,-0.0287,1.71699805154423,0.726780508121616,3.66006097560976
"382","Mt_3_adults","WF517",27,0.861463023955833,0.9344,0.9548,0.9548,0.0213,3.07520477580477,0.946788497715668,18.7929292929293
"383","Mt_3_adults","WF196",20,0.807244622379702,0.8833,0.9251,0.9251,0.0452,2.68793598953547,0.917083333333333,12.0603015075377
"384","Mt_3_adults","WF223",24,0.884016083790546,0.9167,0.9507,0.9507,0.0358,2.972558940522,0.9425,17.3913043478261
"385","Mt_3_adults","WF421",17,0.73928815203065,0.9423,0.8969,0.8969,-0.0507,2.46799368222822,0.888683431952663,8.98338870431894
"386","Mt_3_adults","A441",13,0.812765537680452,0.8704,0.8711,0.8711,8e-04,2.16908055545827,0.862997256515775,7.2991239048811
"387","Mt_3_adults","PAM21",10,0.793144105471652,0.7544,0.802,0.802,0.0594,1.77088592931186,0.79455216989843,4.86741573033708
"388","Mt_3_adults","PSY087",5,0.567391915875277,0.5161,0.4412,0.4412,-0.1699,0.864906744725459,0.43821540062435,1.78004167631396
"389","Mt_3_adults","PSY022",8,0.715245275093003,0.6667,0.5692,0.5692,-0.1712,1.0342262099016,0.564590542099193,2.29668874172185
"390","Mt_3_adults","WF12",7,0.777839602761178,0.6724,0.6413,0.6413,-0.0486,1.1775090244488,0.635998810939358,2.74724377296856
"391","Mt_3_adults","WF32",14,0.714408529299009,0.6613,0.824,0.824,0.1975,1.9755817458444,0.816077003121748,5.43705799151344
"392","Mt_4_adults","J42",13,0.885365951064714,0.9167,0.9432,0.9432,0.0281,2.44130263780762,0.902777777777778,10.2857142857143
"393","Mt_4_adults","WF22",15,0.909974526882209,1,0.9583,0.9583,-0.0435,2.61458943294761,0.920138888888889,12.5217391304348
"394","Mt_4_adults","PAM27",10,0.726500575246702,1,0.8523,0.8523,-0.1733,2.00100652342451,0.822916666666667,5.64705882352941
"395","Mt_4_adults","PAM79",15,0.866641338445318,0.9,0.9667,0.9667,0.069,2.59683386889756,0.915,11.7647058823529
"396","Mt_4_adults","WF16",9,0.773040552468546,1,0.8545,0.8545,-0.1702,1.94399817717146,0.822314049586777,5.62790697674419
"397","Mt_4_adults","WF33",15,0.863777694624343,0.9167,0.9545,0.9545,0.0397,2.57862917389114,0.913194444444444,11.52
"398","Mt_4_adults","WF3",10,0.843499921490834,0.9,0.9111,0.9111,0.0122,2.15132207992127,0.865,7.40740740740741
"399","Mt_4_adults","WF517",15,0.882149298210668,0.8333,0.9621,0.9621,0.1339,2.60043117988132,0.916666666666667,12
"400","Mt_4_adults","WF196",9,0.881404948731602,1,0.8864,0.8864,-0.1282,2.03408255460424,0.854166666666667,6.85714285714286
"401","Mt_4_adults","WF223",8,0.915687543431376,0.8889,0.9028,0.9028,0.0154,1.98505318790462,0.851851851851852,6.75
"402","Mt_4_adults","WF421",9,0.844408538443828,1,0.8727,0.8727,-0.1458,1.96910054901244,0.838842975206612,6.20512820512821
"403","Mt_4_adults","A441",8,0.865486561613218,1,0.8819,0.8819,-0.1339,1.95213820941537,0.839506172839506,6.23076923076923
"404","Mt_4_adults","PAM21",6,0.787360242199629,0.7273,0.7864,0.7864,0.0751,1.56204405302991,0.747933884297521,3.9672131147541
"405","Mt_4_adults","PSY087",4,0.600493955358876,0.5455,0.45,0.45,-0.2121,0.822560771525768,0.433884297520661,1.76642335766423
"406","Mt_4_adults","PSY022",6,0.666892390198686,0.5833,0.6439,0.6439,0.0941,1.22114913491515,0.614583333333333,2.59459459459459
"407","Mt_4_adults","WF12",4,0.858141346035229,0.7273,0.6864,0.6864,-0.0596,1.17320611618526,0.65702479338843,2.91566265060241
"408","Mt_4_adults","WF32",10,0.762656534888266,0.6667,0.8788,0.8788,0.2414,2.02234607227287,0.833333333333333,6
"409","Mt_5_2015","J42",9,0.85083434012922,1,0.9018,0.9018,-0.1089,2.04673853269455,0.8515625,6.73684210526316
"410","Mt_5_2015","WF22",7,0.883218376897428,0.875,0.875,0.875,0,1.81951134896986,0.8203125,5.56521739130435
"411","Mt_5_2015","PAM27",4,0.885395156727503,0.5,0.7411,0.7411,0.3253,1.22277931619347,0.6796875,3.1219512195122
"412","Mt_5_2015","PAM79",11,0.935975049625324,1,0.9643,0.9643,-0.037,2.34199425223242,0.897959183673469,9.8
"413","Mt_5_2015","WF16",10,0.845333955363778,0.875,0.9286,0.9286,0.0577,2.16608493924983,0.8671875,7.52941176470588
"414","Mt_5_2015","WF33",12,0.937263901497528,1,0.9643,0.9643,-0.037,2.42601513195981,0.90625,10.6666666666667
"415","Mt_5_2015","WF3",4,0.667198220186574,0.5714,0.5714,0.5714,0,0.991138896613094,0.530612244897959,2.1304347826087
"416","Mt_5_2015","WF517",10,0.884808157372045,0.875,0.9375,0.9375,0.0667,2.18732231884925,0.875,8
"417","Mt_5_2015","WF196",8,0.791393504235425,1,0.8833,0.8833,-0.1321,1.90728399932138,0.819444444444444,5.53846153846154
"418","Mt_5_2015","WF223",8,0.885245539900561,1,0.8929,0.8929,-0.12,1.96009513512456,0.84375,6.4
"419","Mt_5_2015","WF421",6,0.810854596513002,1,0.7946,0.7946,-0.2584,1.5808185358593,0.7578125,4.12903225806452
"420","Mt_5_2015","A441",7,0.871833738512929,0.875,0.8661,0.8661,-0.0103,1.78680833998457,0.8125,5.33333333333333
"421","Mt_5_2015","PAM21",5,0.927082046453349,0.75,0.8304,0.8304,0.0968,1.5437891850589,0.7734375,4.41379310344828
"422","Mt_5_2015","PSY087",3,0.649580359232867,0.5,0.4196,0.4196,-0.1915,0.70291893077351,0.3984375,1.66233766233766
"423","Mt_5_2015","PSY022",2,0.87510988474381,0.625,0.4464,0.4464,-0.4,0.621086374555245,0.4296875,1.75342465753425
"424","Mt_5_2015","WF12",3,0.649580359232867,0.5,0.4196,0.4196,-0.1915,0.70291893077351,0.3984375,1.66233766233766
"425","Mt_5_2015","WF32",7,0.854331775732364,0.625,0.8839,0.8839,0.2929,1.80371937776887,0.8125,5.33333333333333
"426","Mt_5_2016","J42",9,0.701686658399279,0.875,0.8571,0.8571,-0.0208,1.92739212613927,0.8046875,5.12
"427","Mt_5_2016","WF22",14,0.947460683975036,1,0.9821,0.9821,-0.0182,2.59930192709979,0.921875,12.8
"428","Mt_5_2016","PAM27",6,0.84965461059998,0.8,0.875,0.875,0.0857,1.64341771979318,0.78,4.54545454545455
"429","Mt_5_2016","PAM79",12,0.889087431753164,1,0.9554,0.9554,-0.0467,2.39331212297452,0.8984375,9.84615384615385
"430","Mt_5_2016","WF16",8,0.58735348901661,0.875,0.75,0.75,-0.1667,1.64622455382987,0.7109375,3.45945945945946
"431","Mt_5_2016","WF33",10,0.821013634056962,0.875,0.9196,0.9196,0.0485,2.13338193026454,0.859375,7.11111111111111
"432","Mt_5_2016","WF3",9,0.628575761878916,0.8571,0.8333,0.8333,-0.0286,1.87116041423181,0.775510204081633,4.45454545454546
"433","Mt_5_2016","WF517",13,0.938142322023788,0.875,0.9821,0.9821,0.1091,2.5126585295298,0.9140625,11.6363636363636
"434","Mt_5_2016","WF196",8,0.889124410606347,1,0.9167,0.9167,-0.0909,1.97920451743432,0.847222222222222,6.54545454545455
"435","Mt_5_2016","WF223",11,0.935975049625324,1,0.9643,0.9643,-0.037,2.34199425223242,0.897959183673469,9.8
"436","Mt_5_2016","WF421",10,0.821013634056962,1,0.9107,0.9107,-0.098,2.13338193026454,0.859375,7.11111111111111
"437","Mt_5_2016","A441",8,0.930939558356268,0.8571,0.9286,0.9286,0.0769,2.00755630743784,0.857142857142857,7
"438","Mt_5_2016","PAM21",5,0.946690846383415,0.6,0.9,0.9,0.3333,1.55711309805765,0.78,4.54545454545454
"439","Mt_5_2016","PSY087",3,0.570795123564662,0.375,0.3393,0.3393,-0.1053,0.601923971732289,0.3203125,1.47126436781609
"440","Mt_5_2016","PSY022",3,0.88612936095216,1,0.625,0.625,-0.6,0.974314752869349,0.59375,2.46153846153846
"441","Mt_5_2016","WF12",4,0.799202603350724,0.625,0.6429,0.6429,0.0278,1.06095815043934,0.6015625,2.50980392156863
"442","Mt_5_2016","WF32",7,0.773675339008014,0.375,0.8571,0.8571,0.5625,1.68869931302872,0.7734375,4.41379310344828
"443","Nap_6_2016","J42",14,0.648506737886657,0.9615,0.8654,0.8654,-0.1111,2.28021021039032,0.850591715976331,6.69306930693069
"444","Nap_6_2016","WF22",26,0.884841593185679,0.9615,0.9692,0.9692,0.0079,3.12127111733354,0.950443786982249,20.1791044776119
"445","Nap_6_2016","PAM27",12,0.797448273331124,0.76,0.8808,0.8808,0.1372,2.16958152043818,0.8608,7.18390804597701
"446","Nap_6_2016","PAM79",28,0.867479090362591,1,0.9708,0.9708,-0.0301,3.18632810580237,0.952662721893491,21.125
"447","Nap_6_2016","WF16",14,0.64887808963103,0.8462,0.8369,0.8369,-0.011,2.08800236949585,0.821005917159763,5.58677685950413
"448","Nap_6_2016","WF33",22,0.849627209791549,0.8846,0.9562,0.9562,0.0748,2.90833938995611,0.936390532544379,15.7209302325581
"449","Nap_6_2016","WF3",10,0.6139254939592,0.7826,0.7806,0.7806,-0.0025,1.8348959781747,0.763705103969754,4.232
"450","Nap_6_2016","WF517",19,0.864279001528241,1,0.9466,0.9466,-0.0565,2.76644724429184,0.927951388888889,13.8795180722892
"451","Nap_6_2016","WF196",15,0.798525374497582,0.9167,0.9094,0.9094,-0.008,2.41567875535548,0.890625,9.14285714285714
"452","Nap_6_2016","WF223",21,0.846586510496597,0.88,0.9542,0.9542,0.0777,2.86836221251719,0.9336,15.0602409638554
"453","Nap_6_2016","WF421",17,0.824805632124753,1,0.9284,0.9284,-0.0771,2.59134531301904,0.910590277777778,11.1844660194175
"454","Nap_6_2016","A441",9,0.862117063146518,1,0.8826,0.8826,-0.133,2.02932302955708,0.850694444444444,6.69767441860465
"455","Nap_6_2016","PAM21",7,0.761194781377918,0.4667,0.7833,0.7833,0.4043,1.58351052400208,0.746666666666667,3.94736842105263
"456","Nap_6_2016","PSY087",4,0.721458490238926,0.7692,0.6162,0.6162,-0.2484,1.1452014903107,0.607248520710059,2.54613935969868
"457","Nap_6_2016","PSY022",7,0.6831546718366,0.75,0.5879,0.5879,-0.2758,1.10296899345968,0.578993055555556,2.37525773195876
"458","Nap_6_2016","WF12",3,0.845329213966099,0.5833,0.6005,0.6005,0.0287,0.988069879390403,0.587673611111111,2.42526315789474
"459","Nap_6_2016","WF32",11,0.83161403777436,0.9091,0.9091,0.9091,0,2.18507112611091,0.867768595041322,7.5625
"460","Shin_1_2016","J42",19,0.574782865221485,0.8182,0.8807,0.8807,0.071,2.50811151572502,0.866391184573003,7.48453608247423
"461","Shin_1_2016","WF22",27,0.77215245470731,0.8182,0.956,0.956,0.1441,3.04802847666927,0.939393939393939,16.5
